id,flow_id,company_id,source,target,label,metadata,created_at,updated_at
edge-101-102,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,node-101,node-102,,"{}",2024-05-10T18:40:00Z,2024-05-10T18:40:00Z
edge-102-103,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,node-102,node-103,,"{}",2024-05-10T18:40:00Z,2024-05-10T18:40:00Z
edge-103-104,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,node-103,node-104,,"{}",2024-05-10T18:40:00Z,2024-05-10T18:40:00Z
edge-104-105,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,node-104,node-105,,"{}",2024-05-10T18:40:00Z,2024-05-10T18:40:00Z
edge-105-106,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,node-105,node-106,Recupero,"{\"notes\":\"Se dispara el flujo de recupero manual\"}",2024-05-10T18:40:00Z,2024-05-10T18:40:00Z
edge-105-107,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,node-105,node-107,Exitoso,"{}",2024-05-10T18:40:00Z,2024-05-10T18:40:00Z
edge-107-109,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,node-107,node-109,,"{}",2024-05-10T18:40:00Z,2024-05-10T18:40:00Z
edge-109-110,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,node-109,node-110,,"{}",2024-05-10T18:40:00Z,2024-05-10T18:40:00Z
edge-110-112,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,node-110,node-112,Sigue,"{}",2024-05-10T18:40:00Z,2024-05-10T18:40:00Z
edge-112-113,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,node-112,node-113,,"{}",2024-05-10T18:40:00Z,2024-05-10T18:40:00Z
edge-113-114,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,node-113,node-114,,"{}",2024-05-10T18:40:00Z,2024-05-10T18:40:00Z
edge-115-117,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,node-115,node-117,,"{}",2024-05-10T18:45:00Z,2024-05-10T18:45:00Z
edge-117-204,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,node-117,node-204,,"{}",2024-05-10T18:45:00Z,2024-05-10T18:45:00Z
edge-204-201,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,node-204,node-201,,"{}",2024-05-10T18:45:00Z,2024-05-10T18:45:00Z
edge-201-202,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,node-201,node-202,,"{}",2024-05-10T18:45:00Z,2024-05-10T18:45:00Z
edge-201-203,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,node-201,node-203,,"{}",2024-05-10T18:45:00Z,2024-05-10T18:45:00Z
edge-203-207,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,node-203,node-207,,"{}",2024-05-10T18:45:00Z,2024-05-10T18:45:00Z
edge-207-208,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,node-207,node-208,,"{}",2024-05-10T18:45:00Z,2024-05-10T18:45:00Z
edge-208-209,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,node-208,node-209,,"{}",2024-05-10T18:45:00Z,2024-05-10T18:45:00Z
